@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute attr6 numeric
@attribute attr7 numeric
@attribute attr8 numeric
@attribute attr9 numeric
@attribute attr10 numeric
@attribute attr11 numeric
@attribute attr12 numeric
@attribute attr13 numeric
@attribute attr14 numeric
@attribute attr15 numeric
@attribute output {1,2,3,4,5,7}
@data
-169.7112585475521,-57.419673249782846,40.156556176497325,34.23777068105095,-100.28170683446089,-27.323394402903606,-41.14403129403668,-66.47904811124366,199.51448645290853,60.48720337991293,-37.84457207045581,-65.24523228355498,5.62754257449259,-19.025097036683828,-143.30293829397405,2
-165.67037650800415,-58.20213564971231,36.95918173847228,33.33599138909422,-100.90259142443745,-24.27154681084723,-32.8746750871358,-63.841839740502934,196.7835710566748,61.258449504623854,-37.16770827268134,-63.00205815642855,5.6751666502441935,-18.968324117829845,-137.43887164977002,2
-160.67161984492907,-58.67128027094256,39.17838962355302,30.287455402386577,-96.54113053143597,-26.465988371262995,-33.05297910631582,-60.35888485992148,197.8657282573296,63.81579711588683,-37.243363995025106,-62.51511757368424,2.007715787638613,-16.300233329919987,-129.97525481848874,2
-156.7522005947035,-54.280355336372054,38.726114652473,34.883784410386426,-104.38755817245405,-29.79722607155059,-29.015942631825084,-63.58598030284165,199.66241482647445,55.49200798212418,-27.72588838115572,-65.84933303111836,2.2546395723394568,-18.02518522203675,-128.98143604793788,2
-157.99622801827786,-49.7538276102505,41.58268415667291,29.705491987918045,-100.05131416831682,-26.670794878476045,-28.95435517274514,-66.64669045712661,199.560783211646,59.68182260751793,-31.69146567470813,-64.68293672685955,-0.4214375883665795,-17.246824523549055,-128.93738483874063,2
-159.52292657777235,-54.99607270616612,42.03942121695029,31.226384035203058,-96.7826912658301,-25.217035226475687,-33.25143109615437,-61.579575022776304,198.19933834540151,59.94585756789165,-34.744616196974725,-62.40671605725567,1.686293181094328,-16.840035532441387,-127.57409858045722,2
-155.74441384783876,-52.90771921493817,40.85182669716005,34.84674566346892,-96.52493252733103,-25.993855354694432,-28.98982812904724,-65.98238783628695,195.46809006663992,57.247430152478685,-32.611786600951966,-64.25304236403304,2.8017928140097226,-13.318369172922097,-126.3873986357394,2
-152.4595073251614,-43.843352778190095,34.43706654131626,30.564797481396173,-90.39399336136213,-21.66692410239227,-33.33712875519335,-62.21196112028153,190.06430572655034,74.9930605645658,-33.106658614967486,-67.30591061736499,8.053353002232779,-18.070434025854208,-122.48834813589494,2
-149.5937686439729,-26.894316596469537,38.557636089039164,18.341451227474913,-82.31432175768073,-18.28800988685645,-24.173842942771444,-49.92990816469375,169.84632498941752,85.64120401250939,-32.12997705702207,-78.39295036529091,25.49709327967973,-21.763335042682037,-104.98594209513575,2
-129.36503081886178,-13.825036819541374,46.6112288898737,15.55188914242396,-77.03533954135021,-17.52759569319823,-6.7614641890564995,-48.131886988905634,169.0607920697592,74.121006320784,-15.60736728607669,-95.61932252597234,22.794178870063043,-17.713779763082698,-77.45043261226505,2
-122.54367630777486,6.488879620122038,47.89538127225907,24.74676703011353,-92.85859594618805,2.382188622394292,0.6342200256112429,-61.13801654607793,213.9100937390708,67.0860298378698,19.731859647236995,-82.53319326714606,11.695679592637028,25.42102116226629,-54.6956324352312,3
-133.4046539699421,16.509238351869968,54.22711746348695,18.244019862836137,-97.10292853257997,14.426824607203557,-11.136245261573468,-64.56817124350826,225.16894871607278,70.46363953452934,20.673150872006072,-79.95756342501,8.286846091536745,36.111634660717534,-70.58313713840825,3
-131.40219196741538,15.031458891251418,55.93729415567253,20.491014664776145,-93.975041375458,19.32679079690232,-15.99138638479221,-62.71239546729414,222.77568644197095,65.47401241990046,17.916657697816337,-82.13007991567406,10.94086269111217,37.211128510762414,-71.62810784379167,3
-134.23860273708755,17.133715582084225,53.45631675922262,24.05319497663743,-102.85276444236625,11.323209956435901,-5.226002954263006,-61.99606806406406,229.80663316743315,69.22757326530248,25.115535495286043,-79.20566722726056,9.355282816738839,33.528321894617925,-68.34466977233669,3
-137.37399589301887,17.302350989234686,58.95803879846561,20.038036914980346,-99.93844719227437,16.531010493983757,-14.91014599663129,-64.88354034059397,237.95764109148215,72.10129385860245,16.76518716086686,-86.27351801128295,12.10316326277697,37.31458821987394,-71.87670718762158,3
-137.54180546672242,16.31485033309835,60.645224847171534,19.752598976752143,-101.67107576980356,18.731128058447982,-12.751941381772827,-65.62589020716258,233.49207069762272,67.49862161350107,20.391119712783937,-84.11969437124307,10.869415775957336,37.47197479852875,-79.27243426291827,3
-135.51995899753456,13.138768379419535,55.26016181891296,16.283267337807708,-93.96996137815995,19.277516007605797,-18.237930405440874,-64.0132388317288,227.95016289288228,66.84770728876418,23.739475918072504,-82.36305527536219,10.650432582037638,40.32934066851374,-70.34699890640705,3
-130.90971074610647,17.79929872553107,61.750518518070876,25.54482744916029,-97.15155529628524,17.056552720303905,-14.325159921286012,-70.27756165107273,227.58475328270927,68.66854677184608,28.027671677256258,-81.3679393731513,8.956536469134477,35.0373381719936,-78.24439224451879,3
-131.03351602373607,15.455637222735113,50.68024272092889,20.518990924467804,-93.2754743936138,25.63946095588734,-20.112811280055734,-72.35739827989119,231.40323638429524,67.63379952839679,24.295171030811524,-79.18069307507959,7.200971224856083,35.30455971055993,-74.95412394224996,3
-136.04450724240144,17.282043887892243,55.89626642292558,15.298402070146361,-92.21850723000577,19.86067354240652,-21.462433815712917,-65.79773427234451,230.24399924052713,64.9503607518257,19.083302421691304,-81.27312840440179,9.288060454390301,41.00160304019189,-72.64195520531965,3
-135.90063227329594,15.063092977985349,49.65895177904157,17.604328293072907,-95.89122573015067,25.337431979563156,-13.629698920364003,-65.20365858470575,225.18736104494164,62.87335735012118,24.29229510341279,-76.73338176228788,7.240828420993758,38.73057966037286,-75.21073253864014,3
-134.72583613434298,17.032997136930526,53.966386473814396,20.9280243986709,-95.66208537260792,18.730172029067504,-19.14071165311247,-67.49959525436782,233.31323957200132,71.45068085279274,26.616527404887826,-81.69239509165261,8.282958390480989,43.503537189753004,-72.421701196009,3
-132.96442875897867,18.916496962481407,57.96332950884886,25.95182951653618,-102.93342674296906,20.80596830687886,-14.05733076032528,-75.10151422107855,229.16345770438554,72.0507405676166,28.73036099279141,-90.13961171881972,13.445828938335666,36.86315552949475,-69.79835281728118,3
-134.8871654882828,26.002321369918008,55.82856974453048,24.89941365426567,-105.89248633200218,23.3427640957484,-15.525728605886936,-71.8838241678324,231.89285323576078,70.36908751486781,18.30644933041795,-82.74349187823842,12.608054167850796,37.32102788739192,-78.35123681213648,3
-144.9625622207879,12.310846608901787,62.312132018642096,26.41330270413915,-94.41019895329285,26.311784796768816,-10.378572230291379,-54.84689497963066,234.20780822599016,63.03908959120513,17.20767904806887,-78.99152457666706,13.677371303969107,42.048177359079126,-82.03665039477785,3
-142.14914579150658,-5.010285583184708,54.461157874239326,11.753608137212101,-76.91972754750367,12.004543113917807,-0.32486336663217985,-27.94480833808941,205.38463579731751,55.33863592392319,-4.999794224023161,-58.80444169832429,16.246092721102066,28.852794130103543,-56.93474891403184,3
-123.9435014812748,-7.575356145052047,54.53011706749585,0.42154023124868234,-72.86966577226775,-1.3690554437578553,12.326332396213926,-20.45276334613701,189.7965085254708,57.785846152312224,-2.189093993374124,-57.11300864450427,16.397728218863996,26.20184593094136,-46.76153581144145,5
-118.46021507289348,-6.317647651151183,56.559749092465275,1.1526893806741656,-66.71909577322648,-2.880444210821444,6.332589486500062,-18.397913459626974,183.32259318299757,53.303808509801854,3.0374500683388996,-56.46603240588109,13.238665142452483,24.598318196675727,-46.84662982558585,5
-105.85249291165421,-5.277708828313155,49.13465427509875,1.9360238216225423,-60.54150989325277,-4.095632627850005,1.419746258679556,-21.80691321051519,171.18973091370253,46.94397417111874,5.259678122479883,-50.3441672362133,5.323962217831545,17.43470114234601,-44.759720808288755,5
-100.13489905557934,-5.581738301959006,43.62507306018484,13.720291829806055,-65.17568800680388,-2.2952057809915494,2.3737930016804287,-28.66272943688952,165.8739400699194,47.35619732482185,3.015508642371352,-55.199855183144315,7.2996977679949016,14.420452612842242,-38.766808933564675,5
-93.55923718161607,1.24667314760352,38.69428334740021,5.042871339520521,-64.45327987710752,3.2436972512147215,-2.090425206341311,-31.092927510830563,163.34374763186477,50.112838426573376,6.41483959248301,-56.18513294825395,2.1835104804695415,18.82174912008319,-43.34462804829127,7
-96.03120965540518,8.10781414626327,44.59190977567584,5.7597047629677585,-54.04516514018401,3.3585321416100578,-11.085299033407146,-33.92856878696032,156.0007608897486,50.378310782177124,6.011521401942866,-51.39224733732903,0.6086721259074199,28.214222334181606,-47.146373280462186,7
-88.92380292385991,6.943617272855004,37.06347507722523,13.784022342912115,-61.32442515658714,11.696518589782281,-7.5764667178836,-35.143970338204305,149.50591954566076,51.365626787860016,16.305535899375165,-54.04740477217298,7.708816647811592,24.315204746424847,-48.13132115275744,7
-82.95188196423743,8.888050874298209,38.769639803308216,17.61042403045782,-73.87441241898085,2.0823426741825113,1.9106931880872349,-48.011588921496575,154.99974438617946,50.16518397020794,26.088251454597135,-60.90217163345236,5.949702486494115,23.424573795202374,-42.469199469770366,7
-94.04981398073595,20.260335339189158,39.44639861511044,17.000792372503586,-75.75693884713529,14.606617561702947,-16.825973909824096,-53.232885083785476,169.71721204457444,56.06528660553506,15.395171345325245,-66.0617506609673,4.423112335747355,26.27375791940487,-58.229606142726546,7
-93.65615566503439,18.790120516267834,37.291841692997814,16.12948916723105,-73.7288362024508,8.983777831795289,-10.540416298967044,-57.4168247184555,172.1677042739917,60.626088317318114,18.86827377327767,-67.89379476891008,-0.29930488802948574,30.905454176939614,-54.241478822028576,7
-100.04124231100818,23.032276890663518,41.10231190985122,16.718326086914633,-71.57309258671432,16.362522850674836,-18.264859941571675,-52.25420102446582,174.0313905112337,50.77641633491412,20.818499330153482,-65.91820892418069,9.858282072198108,28.265194308711713,-66.65129327809431,7
-101.88391970656934,16.000275858470893,49.08764249889403,22.617191251986323,-73.3350079822968,13.376395511043947,-14.632665406233874,-44.77087526954898,169.00495369826223,51.61933627992099,24.10354567183383,-61.15142394116393,9.014968419442182,28.889587115461858,-65.66162993908917,7
-96.50536978746158,8.27153267244179,44.329239255143435,17.521036152663,-68.21448517858315,16.303949276169586,-9.240709646365723,-42.11145452738086,167.74417568321434,52.276034694598614,14.75858930905085,-54.51162263075716,10.263638916275994,19.747394061402268,-56.83930890008111,7
-101.32802575221216,4.4250218814112765,40.775883775148685,6.74291198943788,-60.63164695636461,17.862137585270002,-7.7622677064648915,-34.661564025399294,169.3988015055924,51.57770030851844,8.130459607802202,-53.208735083640825,3.1179423367688255,24.31817295185674,-51.44226561704391,7
-98.3090564154726,11.789438994599262,40.79392641252427,2.7891464749075197,-57.4382923072928,8.839139230082065,-15.72645672199362,-32.37720348476148,159.15256029861047,49.33396561150471,12.109844137709148,-50.77808879337859,-0.1660944603256116,27.455923703362945,-48.91024950216332,7
-92.26776650863708,12.695279641487836,43.047477982738364,16.920007266653695,-58.069771012468195,9.833671942348639,-11.833830634700632,-37.05642949535144,149.07624202483126,47.913260955336966,17.19088913129547,-47.911974841678884,2.8779531462734713,27.269122119119714,-51.95095733753823,7
-160.34939620367442,11.387932476673639,61.710474832018264,16.846270732575743,-106.45589717198577,22.71174102334152,-6.69037983609166,-64.12449449584597,248.17653256299798,68.65592841395718,11.676916628053434,-81.38853997441309,15.39075483043864,35.899697287599686,-79.58451183648539,3
-148.20374936328466,8.48939997379849,58.987202710109656,12.600370035671968,-93.39311437890542,15.866379824907472,-6.304187529273014,-61.083764006504595,243.48242005987453,69.99486788624472,14.18972279937391,-80.42121606865943,13.953048406813236,38.75784473370714,-74.66938022295376,3
-142.63695518239217,6.707695890331292,63.28310471796843,16.524108344292475,-98.64930443610918,14.330450535054482,-10.127331371172032,-62.88693000523517,233.7649361226617,69.23400757967246,17.88061111636486,-77.54775350101944,13.335019776854635,39.75422043286812,-71.54278130990262,3
-137.48066653217597,5.237675438102345,61.031946721832924,19.168562100284856,-101.29313569342729,14.333902520486628,-6.514739305369252,-61.32257929961084,237.90456626019107,65.61946090183969,18.952331204350244,-81.75891376858878,11.792125921233572,31.859068808774754,-70.09426258132538,3
-139.8185020968163,10.084580223019001,58.0181697535905,21.079065553448228,-95.22857883519961,20.796191388268937,-12.724200331844045,-56.88788249715515,234.86848350055203,66.97964875631267,16.1177805472123,-78.45617209984484,10.162075198350449,34.20516718510333,-74.66076756544018,3
-136.04656947174055,10.987531169057418,51.23375199127135,17.01822605632236,-90.55494571160501,19.982192195321414,-19.463854561161206,-53.828634505954284,224.17548661674311,75.57425426385015,10.654847436741337,-74.1685043439529,6.299064498184189,36.80769136437374,-73.9558925407537,3
-126.45840625846579,10.030564395149247,52.94181127163426,9.540596773542994,-77.86158099440514,21.30328969565972,-28.734885642302082,-53.73633505499105,220.9844360991525,52.49599441456128,14.909217452731482,-61.52967092542899,0.1514757609670223,42.00872943509996,-83.18959746914446,3
-128.00296241248324,-13.996566810619244,61.405765501742124,30.847339521157892,-90.762588119888,5.906664290596539,-31.350533905650188,-60.42801043138377,232.63977640443326,31.47586078730707,10.353139483065451,-38.27235326874032,-3.1934778674132716,39.89385196577307,-99.67206324422227,2
-129.31888497385387,-39.91962557780891,57.015095587271766,39.98924006855501,-117.64639179937743,-5.258815895980826,-22.67990534479108,-75.36268594777374,218.55246124874938,34.8126274090702,-15.686910017397928,-30.27340059577652,-6.7551802822196585,19.618263943366557,-120.25009387771713,2
-150.0774387062582,-51.37845401654883,54.63855236830491,32.74973223589009,-113.33625717194766,-28.616230624438366,-26.876927146393967,-79.32829485566529,203.96707380978643,44.900870959174455,-41.17997842420133,-55.62670562998444,-9.586053057672242,-4.943634368215507,-130.55832932709677,2
-168.11628057889794,-61.53601214888843,36.7072912250811,39.03285614147051,-114.09350079613357,-33.887946943070276,-34.53365533519626,-76.19610377766698,206.35887984375842,58.75746626774471,-38.1039782763869,-69.85372068497564,2.703127157891018,-18.840561726575338,-148.1412763280462,2
