@Relation RCATransformed
@attribute attr1 numeric
@attribute attr2 numeric
@attribute attr3 numeric
@attribute attr4 numeric
@attribute attr5 numeric
@attribute output {1,2,3,4,5,7}
@data
89.67031249048307,2.4454519400721857,68.50649772196113,-42.23488698853794,-133.8768854393655,7
89.3984410497726,-2.9532785372868346,69.47911618530705,-40.246201550472435,-131.1331235927976,7
81.12363731800124,-1.4246245621813687,75.41803207299282,-38.47373357995744,-134.1971793645318,7
83.91571539033637,6.741257935781306,68.68561226815598,-38.66614034396483,-131.34547130233898,7
88.70491391834409,3.7639399410354564,70.45132058001985,-43.02117809063698,-133.16752281910087,7
88.93054240544245,-0.09227202110885102,71.95522117173063,-44.66723471285232,-135.24271710747817,7
93.38238825687829,-1.1451128418043206,75.60067704327324,-45.13491252687009,-140.34991323920536,7
89.97851325574608,-1.6319995364914677,75.30123637668652,-47.220344899554036,-135.70091919243993,7
93.36526492296463,1.556923638025924,71.81500067633044,-46.01351988490574,-139.0696704561949,7
98.29810007791338,3.589784813270973,73.6247070275861,-47.856936400937606,-142.71975640071506,7
94.33259043673827,2.0071644290717563,77.43551951753223,-46.37266844655674,-146.7923350838137,7
98.0494673025727,3.463097623451847,77.7680094029129,-44.866360039276614,-141.75933254209798,7
98.99162720934189,-2.6875322824662797,77.69372346578196,-50.16594608560479,-147.28260623987325,7
101.95017357731976,2.5223089987551983,78.91156847592484,-49.442476716884535,-152.8211430587258,7
107.9998807835467,2.5180700951728543,78.94457264209511,-52.09181781548346,-152.49029473676427,7
108.95067493769864,-2.061745450573172,79.86353919747609,-57.38932587810984,-156.5187941258415,7
104.93171263805733,-2.049206795188094,86.48125065119834,-57.99182217698835,-163.3834384048693,7
101.47547601648137,8.918014528888452,76.53065902700112,-50.84804062764643,-159.6494798739732,4
99.57573209004626,11.701153383626233,76.65575586007999,-49.02363303047073,-154.75876370835442,4
52.59037988304863,19.62709576401368,94.66736620190292,-109.63064104858962,-151.84401937028264,2
47.955884599485174,25.215709343838324,65.13171503858295,-110.2141982913108,-151.27565439854988,2
49.781840551711134,20.579334042846007,53.07747850784291,-100.8985694501592,-149.5010087631046,2
48.43261371495037,19.451687167403527,53.29051045812891,-106.03182111013845,-145.8079700894329,2
44.32835451212591,25.54887057980835,55.07966677008883,-120.28399019119111,-150.40181097988102,2
45.80021866622049,20.510451397144884,41.66645567592052,-105.11990693692549,-149.3559313430369,2
58.52821098137723,18.284996651653476,14.491808772910362,-78.58675848112011,-145.96702685277978,2
80.60891849567665,3.0614844610523058,19.720965307998753,-53.70052979131189,-148.73182116702876,2
143.26331291194734,2.9081757671473047,109.4995732351901,-70.26763323458103,-201.2973945924603,3
139.18762979001613,8.225328794471427,105.39895525609563,-79.35840866628054,-194.83934749897017,3
137.78898681646797,5.1502365732668265,102.69333567009942,-70.31485700030333,-197.26548447808975,3
128.32087763159748,-3.119178661794397,100.50201174177998,-59.37558806834359,-187.58433236351814,4
120.32820770259971,-2.2836934612208744,96.39488499847987,-61.05257499008728,-176.313401701485,4
115.2428369867242,-5.466472200100238,98.8014596404866,-67.23488216332305,-179.57539596447182,4
121.16374055665699,-4.752270599833668,100.4005595705175,-59.08845909639717,-177.2530872736593,4
127.75389608480675,-8.97774174597182,105.3427376794127,-63.85131800027539,-187.03323798105896,4
128.60298865005717,10.305166345139009,87.67297075929935,-67.85857752995696,-178.38922338764775,4
128.135090005727,15.1628554878239,78.85860523176035,-67.20198574340655,-167.4864311205128,4
120.52010246097416,13.207649499861288,77.28666276794345,-63.4499041335157,-161.35481699762207,7
97.42991533215651,2.4369048302806924,71.25841361613968,-44.46414061911256,-140.37871396341572,7
87.75937175511777,8.529374542209755,67.81702454016114,-47.31496102371053,-134.6272038244516,7
84.28372016794692,-5.5981854781957345,71.65071222370479,-36.84872643032562,-130.9565531690079,7
85.33169101825055,-3.826642894130794,71.14918613346488,-39.62660300921007,-130.9923550970327,7
88.57404760963291,-4.711591486567519,72.18089273631217,-41.4654232500205,-136.90112327630288,7
89.17676523636894,-4.815194139418984,78.7904920328799,-41.041305567830655,-138.3713552152626,7
86.24763470572924,-1.2764996190714033,72.96308285107692,-41.607704620057454,-135.89227195120236,7
88.65661988779756,3.9302172694317754,68.11127891978786,-42.014991915697045,-138.47066772745018,7
96.78387640420864,3.0430251105244217,73.4321797285286,-40.399278569379696,-131.58863668267873,7
90.17849313306047,-2.570517518619768,71.73458669904869,-40.94960339280766,-137.56909894676437,7
92.77951852255437,2.3786901639734133,66.59790363262833,-40.79485154814015,-131.12262100354306,7
86.5195061464397,3.9596717113233915,70.15816190720768,-43.69566088274476,-131.34938875131803,7
88.37014402910006,-0.8777869408470522,69.55479249546686,-41.18282378269573,-129.59284318513306,7
88.5875352896706,-4.865807335035305,70.51472045301264,-39.15908154171657,-131.41093793455045,7
88.26082154889028,-2.0381217758828107,71.79484491569241,-39.150993368185524,-135.48360242605526,7
88.50909545675118,2.3887378885342514,71.52986268156045,-38.31024079001975,-130.59234262792725,7
86.42905749136187,5.70148836369254,69.74519077434205,-42.939485803618034,-126.23342033100784,7
85.523585776625,1.972013055053349,70.26280972188329,-44.66498073896644,-134.61317135852659,7
85.13825941045951,-0.3211560067480175,73.52989533418122,-41.9698969459799,-135.68955848593413,7
92.99501081377836,-0.6042126068561178,76.11155798968636,-46.74826908171628,-139.56612195741434,7
94.17668030103584,-1.0625974597062164,73.69733599943896,-45.66567015290338,-138.85373769566323,7
94.20868329377825,-1.5944568645689108,73.0055820432236,-47.91679753934794,-139.75732194902784,7
94.20868329377825,0.10041933665244507,72.99979012475248,-48.24896497425287,-140.2834177464218,7
98.35405911593257,1.3789680091399559,77.638120042023,-49.977686169711056,-143.4294431764935,7
98.66225988119558,-1.940594602920818,78.11436455115604,-49.13090541422077,-143.23385135818222,7
96.84571068093777,7.785174460030921,77.0115374079478,-57.81014428338651,-149.5598479191691,4
91.31369709989102,3.2564234195031663,77.5509302185281,-54.450645330592316,-150.2119255970143,4
93.70333497944351,3.614644917097192,75.77959651398766,-53.20310790209019,-146.47587156778457,4
98.51507122701665,-1.343800728199648,85.63195065982643,-54.48902112430956,-155.98208058625576,4
95.57496242496934,-6.135890012778772,97.98017236037258,-63.7762786653564,-156.69632765587386,4
67.59184427079131,-1.8407447863216193,109.56111235694915,-96.43893104369313,-158.9783863557617,2
47.856445456958554,31.939251493688438,58.01485567094376,-106.24157254285564,-146.3518768809822,2
46.27352576758442,19.55863043833007,61.30577451817797,-117.93523430598191,-152.40255168394992,2
43.81975014672075,16.853943002866664,54.83251594010249,-125.12188002634541,-149.731114936718,2
51.307367737551296,8.054796754363359,35.99386588797356,-110.23832022808097,-148.98528364317497,2
76.60677101740788,4.794251312294421,24.91151627537122,-85.0339272553662,-149.41976070161752,2
96.51572021491616,-6.872527602727175,56.84274035337614,-54.05820415788919,-152.9405920960966,4
95.52740523934031,-5.685873137937829,78.71935279926066,-43.877112170244644,-146.58846148550623,4
140.6534958012183,14.701344399349503,93.46956290698444,-66.49803181543629,-192.19487743932802,3
141.46123374643653,18.91152218866416,88.58774557353367,-81.66472870863004,-181.64638235957142,3
141.60764143953355,1.526749876782576,108.54531888769979,-82.76301999733448,-189.56466231284264,3
136.23951022781563,-8.13022719277395,114.6853380883356,-63.42138645768641,-199.1773073648961,3
125.51189779397541,-0.08994486963049653,105.93054545172922,-60.910559063260266,-193.90346077172686,4
129.4484332645032,-2.212708576298862,108.33097978198296,-64.9737652439921,-187.4595633349807,4
124.88711948380643,1.857689959761334,101.94346928362377,-60.119540928849936,-181.11050544466195,4
124.75584820931617,0.3766352434478826,95.30445643880479,-66.1644276941553,-185.43516057021714,4
124.21210532789523,-2.0997841568903333,102.29012065434662,-61.8141141395349,-182.86696201745974,4
123.79044963717719,-4.908812864141819,101.60863537046359,-60.56499643448592,-186.63218276271968,4
129.55775574471298,-6.9121034415401805,96.6697305562966,-66.26364811616162,-190.18215686505056,4
134.21671710772986,2.469188599541721,92.65371847186032,-67.12674889773794,-181.6087204641963,4
131.91090881369374,11.369809716230106,84.58145565542233,-69.64197382733539,-176.88346462582092,4
122.37704315212011,15.669470666819986,75.96964083691398,-61.99609542823215,-167.80227302591257,7
111.04999348544276,8.716809592920104,74.11694760676092,-56.364990195875336,-154.25343337370785,7
101.18171475311672,-0.9830805324961895,73.86863208220707,-52.922968591707146,-149.8304543727253,7
98.97645057229968,-1.8764588192708835,72.10366326604954,-43.278112890891954,-141.26639384244908,7
91.93608855625814,0.20515977968215804,73.26153897819073,-45.04975268204542,-140.64205321461236,7
85.42405222984854,-2.1462780687200826,72.70998338143016,-42.97636227449168,-136.91101216374915,7
89.0405648294107,-1.4629430329616584,71.39236536675591,-40.33439211234288,-136.4812587104829,7
93.52874000539909,4.443421209025309,73.4886336351604,-40.81845401161634,-135.0800019222195,7
90.08699883029772,4.102537417605152,66.52052189012616,-42.18000526763067,-135.63489248650825,7
89.58690330666026,-1.543352532537419,69.79050089628815,-49.31954678245068,-132.1018573095905,7
89.23245958778514,0.5181313061133128,68.89174791195626,-42.04054092954345,-131.89580682389308,7
93.87360460176679,-3.4999524846245604,66.12534682200942,-46.59258330150325,-135.94010997605747,7
90.19785815992412,-3.7971207159704408,69.30563256603156,-45.08523216064279,-134.155689738032,7
89.50433102849561,-1.8017788806078388,72.88981178576263,-43.12055366228297,-133.66166398304003,7
85.61594698822299,-2.77238295027151,72.00552288414497,-42.2201176072535,-134.19488918727777,7
89.44240181987212,-7.475456146135322,68.14668119529465,-40.16613810546796,-133.98097160889503,7
93.40983840268188,0.159187121483658,66.59304940807891,-47.096907946897126,-137.77713907448313,7
93.83149409339993,5.147629530110731,70.7291828666351,-41.132764068007106,-133.1929095454467,7
90.38975291829857,3.8121893139371075,67.55375748455148,-43.64774476338964,-132.94990045440593,7
86.00127335438847,2.8250602081892033,70.19047389954751,-48.22458828964586,-128.43148480283776,7
88.56209444182441,0.6821338019445848,67.42962699741727,-40.93942386062401,-131.3945727055894,7
88.77473204025436,2.1871434088397024,71.8118382366127,-37.98454833739785,-132.28867426498266,7
89.23245958778514,0.09178467453715644,72.96134810085292,-43.345036514331454,-132.7069394647905,7
93.60173316105633,1.2851377925985963,71.61085063169267,-45.362792452276835,-132.75994843399644,7
94.29526029248484,1.7971303037591326,72.16041218489762,-44.422702763684754,-136.00018964733616,7
93.63806248560887,-1.1169390901162872,70.06235533867654,-43.45278655935688,-137.80083000468147,7
93.99250620448399,-2.5037873993556063,73.6818497486797,-48.0076720802415,-140.57328828580842,7
96.91478013337655,6.063863622581548,74.58211769837516,-54.73114882943545,-155.06220468933833,4
94.98551983851522,4.22413329634591,78.52104936460077,-48.887251469720354,-152.5141911325545,4
94.2457497534746,3.2973054588126205,82.35979817451205,-49.86212628904109,-146.0382716634245,4
47.19332852427962,10.650624307265943,52.870678076519404,-99.48201423286427,-149.09874734490012,2
43.332694219365614,10.056192252234768,68.67769704556626,-117.30158242901084,-156.90815964591914,2
46.257664332471954,5.414031327567086,64.33638072982401,-96.25777160207801,-158.24921615190792,2
56.66607879227557,-1.6947474079090634,59.66430321509514,-74.23964183976908,-154.2684076265972,4
78.2548423338392,-4.865003384471593,60.99967142695894,-54.37625218653656,-151.79158378174427,4
140.79290458047612,20.42939922245577,71.89874251805571,-83.94432133729876,-168.35338084909364,3
134.63163984152698,8.797084510322652,87.28263881475817,-66.22957797975444,-171.56405959550136,3
125.65242890082015,-21.43637695884955,114.28339946206883,-69.1585348946627,-187.1544488718708,3
127.50282598928852,-17.105093207733887,117.09676114135348,-63.29682838163561,-185.1716397375913,3
133.18206312543924,0.7293014049439623,113.9767814495725,-65.10870034751773,-193.60068404576546,3
129.19657906891695,3.732141350153234,106.7508407062943,-65.49531122433645,-190.20709979241343,3
129.87166863441487,2.3031281599119566,101.52621251230445,-65.12116601309478,-182.76062370285985,4
124.88397347314756,-3.1188376860713376,98.8430459073671,-67.72337270108837,-188.06538422554243,4
123.02002745109789,-2.714516841223144,102.86928940141104,-62.75733196401931,-181.22338787325714,4
123.34400502664721,-2.7812290006334663,93.40096194549254,-65.95413747320691,-178.4231637598382,4
134.11221421005,4.302428646961106,91.00275779518837,-66.06991231674846,-180.39810981470657,4
125.5698566226555,9.669233611381822,86.57959731383905,-63.821982758658656,-168.3807444131911,4
109.08367873961419,9.405679411196097,76.78053690887732,-60.321243603417805,-159.48389282641833,7
93.01488231962512,-0.6617507014802539,76.60941220771417,-43.54756075235312,-145.8777471309421,7
96.1704834128964,0.2912735517480547,73.29147890002594,-40.51886501960169,-142.30754125887873,7
87.3868657050412,-0.11525623672578345,73.12784728255868,-41.971649854785014,-135.45601193571005,7
86.69333857361269,0.607807942133733,73.8439129830051,-40.740370424499176,-133.1561701691642,7
90.62931209112477,-0.1528939750391558,71.77904649839721,-43.594130724801914,-137.09890883039355,7
91.40541150071795,0.039215502380097966,72.19225513603861,-44.6881829368897,-135.4590309338884,7
92.37583536833654,3.201796652740505,67.64785707626862,-47.641872856429416,-134.32728124419057,7
87.91611313998753,-2.947401006923225,70.93292565953818,-43.01361861985042,-131.7542316068107,7
87.72008593636784,-1.8037123844953262,75.28716480441997,-43.67431489752265,-137.90663556821784,7
86.83725964239352,5.417453281902929,73.60127823191928,-39.85269739428105,-133.05996137979608,7
86.96521001432316,0.33398963841431506,77.72191697906655,-41.82774363269145,-133.53070628316183,7
84.08955189738649,-1.5865808079523935,73.15412953644764,-41.06768295012556,-132.51414093424015,7
86.2720437325093,-1.69357841409603,72.10960365940416,-42.00926942510104,-132.4240637433336,7
94.69365248453106,-3.3063841691150895,68.4753903196415,-46.02607125065332,-133.9740099999393,7
92.60559630068013,-1.9042480117056932,68.3601519625658,-43.36800828739251,-136.0206331302305,7
88.27843323577581,-4.182674961580052,68.53491177015994,-46.19143526170527,-133.68821461969407,7
87.69836102980233,5.470478658314992,68.30609112855153,-46.06562167965513,-131.76606492648048,7
86.31711429382214,2.7740577436841107,68.92942043467008,-43.36063054355066,-129.91167067999592,7
91.43629414800832,-1.9556103554539943,73.1972182576504,-42.44302868718695,-134.28014670747078,7
92.29739553541714,-5.682090551601504,73.63669286061916,-46.182364767100964,-132.62611669149948,7
91.43629414800832,1.0188257407013301,74.98138730743068,-43.18201490776775,-135.2885303763186,7
98.73469825191921,2.946968362568753,73.67907892353867,-46.47068946715737,-134.1493750721603,7
